Current Mode,Previous Mode,Error State,Last operation Result,WifiConnected,Bluetooth Connected,Internet Availibility,Current Display Language,Curret Speech Language
Idle,Frosting,PC CH,Fail,NO,NO,NO,en-US,ko-KR
Idle,Frosting,PC CH,Fail,NO,NO,NO,en-US,fr-FR
Idle,Frosting,PC CH,Fail,NO,NO,NO,ko-KR,en-US
Idle,Frosting,PC CH,Fail,NO,NO,NO,ko-KR,ko-KR
Idle,Frosting,PC CH,Fail,NO,NO,NO,ko-KR,fr-FR
Idle,Frosting,PC CH,Fail,NO,NO,NO,fr-FR,en-US
Idle,Frosting,PC CH,Fail,NO,NO,NO,fr-FR,ko-KR
Idle,Frosting,PC CH,Fail,NO,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,AP,Success,YES,YES,YES,en-US,en-US
Idle,Deep freeze,AP,Success,YES,YES,YES,en-US,ko-KR
Idle,Deep freeze,AP,Success,YES,YES,YES,en-US,fr-FR
Idle,Deep freeze,AP,Success,YES,YES,YES,ko-KR,en-US
Idle,Deep freeze,AP,Success,YES,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,AP,Success,YES,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,AP,Success,YES,YES,YES,fr-FR,en-US
Idle,Deep freeze,AP,Success,YES,YES,YES,fr-FR,ko-KR
Idle,Deep freeze,AP,Success,YES,YES,YES,fr-FR,fr-FR
Idle,Deep freeze,AP,Success,YES,YES,NO,en-US,en-US
Idle,Deep freeze,AP,Success,YES,YES,NO,en-US,ko-KR
Idle,Deep freeze,AP,Success,YES,YES,NO,en-US,fr-FR
Idle,Deep freeze,AP,Success,YES,YES,NO,ko-KR,en-US
Idle,Deep freeze,AP,Success,YES,YES,NO,ko-KR,ko-KR
Idle,Deep freeze,AP,Success,YES,YES,NO,ko-KR,fr-FR
Idle,Deep freeze,AP,Success,YES,YES,NO,fr-FR,en-US
Idle,Deep freeze,AP,Success,YES,YES,NO,fr-FR,ko-KR
Idle,Deep freeze,AP,Success,YES,YES,NO,fr-FR,fr-FR
Idle,Deep freeze,AP,Success,YES,NO,YES,en-US,en-US
Idle,Deep freeze,AP,Success,YES,NO,YES,en-US,ko-KR
Idle,Deep freeze,AP,Success,YES,NO,YES,en-US,fr-FR
Idle,Deep freeze,AP,Success,YES,NO,YES,ko-KR,en-US
Idle,Deep freeze,AP,Success,YES,NO,YES,ko-KR,ko-KR
Idle,Deep freeze,AP,Success,YES,NO,YES,ko-KR,fr-FR
Idle,Deep freeze,AP,Success,YES,NO,YES,fr-FR,en-US
Idle,Deep freeze,AP,Success,YES,NO,YES,fr-FR,ko-KR
Idle,Deep freeze,AP,Success,YES,NO,YES,fr-FR,fr-FR
Idle,Deep freeze,AP,Success,YES,NO,NO,en-US,en-US
Idle,Deep freeze,AP,Success,YES,NO,NO,en-US,ko-KR
Idle,Deep freeze,AP,Success,YES,NO,NO,en-US,fr-FR
Idle,Deep freeze,AP,Success,YES,NO,NO,ko-KR,en-US
Idle,Deep freeze,AP,Success,YES,NO,NO,ko-KR,ko-KR
Idle,Deep freeze,AP,Success,YES,NO,NO,ko-KR,fr-FR
Idle,Deep freeze,AP,Success,YES,NO,NO,fr-FR,en-US
Idle,Deep freeze,AP,Success,YES,NO,NO,fr-FR,ko-KR
Idle,Deep freeze,AP,Success,YES,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,AP,Success,NO,YES,YES,en-US,en-US
Idle,Deep freeze,AP,Success,NO,YES,YES,en-US,ko-KR
Idle,Deep freeze,AP,Success,NO,YES,YES,en-US,fr-FR
Idle,Deep freeze,AP,Success,NO,YES,YES,ko-KR,en-US
Idle,Deep freeze,AP,Success,NO,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,AP,Success,NO,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,AP,Success,NO,YES,YES,fr-FR,en-US
Idle,Deep freeze,AP,Success,NO,YES,YES,fr-FR,ko-KR
Idle,Deep freeze,AP,Success,NO,YES,YES,fr-FR,fr-FR
Idle,Deep freeze,AP,Success,NO,YES,NO,en-US,en-US
Idle,Deep freeze,AP,Success,NO,YES,NO,en-US,ko-KR
Idle,Deep freeze,AP,Success,NO,YES,NO,en-US,fr-FR
Idle,Deep freeze,AP,Success,NO,YES,NO,ko-KR,en-US
Idle,Deep freeze,AP,Success,NO,YES,NO,ko-KR,ko-KR
Idle,Deep freeze,AP,Success,NO,YES,NO,ko-KR,fr-FR
Idle,Deep freeze,AP,Success,NO,YES,NO,fr-FR,en-US
Idle,Deep freeze,AP,Success,NO,YES,NO,fr-FR,ko-KR
Idle,Deep freeze,AP,Success,NO,YES,NO,fr-FR,fr-FR
Idle,Deep freeze,AP,Success,NO,NO,YES,en-US,en-US
Idle,Deep freeze,AP,Success,NO,NO,YES,en-US,ko-KR
Idle,Deep freeze,AP,Success,NO,NO,YES,en-US,fr-FR
Idle,Deep freeze,AP,Success,NO,NO,YES,ko-KR,en-US
Idle,Deep freeze,AP,Success,NO,NO,YES,ko-KR,ko-KR
Idle,Deep freeze,AP,Success,NO,NO,YES,ko-KR,fr-FR
Idle,Deep freeze,AP,Success,NO,NO,YES,fr-FR,en-US
Idle,Deep freeze,AP,Success,NO,NO,YES,fr-FR,ko-KR
Idle,Deep freeze,AP,Success,NO,NO,YES,fr-FR,fr-FR
Idle,Deep freeze,AP,Success,NO,NO,NO,en-US,en-US
Idle,Deep freeze,AP,Success,NO,NO,NO,en-US,ko-KR
Idle,Deep freeze,AP,Success,NO,NO,NO,en-US,fr-FR
Idle,Deep freeze,AP,Success,NO,NO,NO,ko-KR,en-US
Idle,Deep freeze,AP,Success,NO,NO,NO,ko-KR,ko-KR
Idle,Deep freeze,AP,Success,NO,NO,NO,ko-KR,fr-FR
Idle,Deep freeze,AP,Success,NO,NO,NO,fr-FR,en-US
Idle,Deep freeze,AP,Success,NO,NO,NO,fr-FR,ko-KR
Idle,Deep freeze,AP,Success,NO,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,AP,Fail,YES,YES,YES,en-US,en-US
Idle,Deep freeze,AP,Fail,YES,YES,YES,en-US,ko-KR
Idle,Deep freeze,AP,Fail,YES,YES,YES,en-US,fr-FR
Idle,Deep freeze,AP,Fail,YES,YES,YES,ko-KR,en-US
Idle,Deep freeze,AP,Fail,YES,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,AP,Fail,YES,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,AP,Fail,YES,YES,YES,fr-FR,en-US
Idle,Deep freeze,AP,Fail,YES,YES,YES,fr-FR,ko-KR
Idle,Deep freeze,AP,Fail,YES,YES,YES,fr-FR,fr-FR
Idle,Deep freeze,AP,Fail,YES,YES,NO,en-US,en-US
Idle,Deep freeze,AP,Fail,YES,YES,NO,en-US,ko-KR
Idle,Deep freeze,AP,Fail,YES,YES,NO,en-US,fr-FR
Idle,Deep freeze,AP,Fail,YES,YES,NO,ko-KR,en-US
Idle,Deep freeze,AP,Fail,YES,YES,NO,ko-KR,ko-KR
Idle,Deep freeze,AP,Fail,YES,YES,NO,ko-KR,fr-FR
Idle,Deep freeze,AP,Fail,YES,YES,NO,fr-FR,en-US
Idle,Deep freeze,AP,Fail,YES,YES,NO,fr-FR,ko-KR
Idle,Deep freeze,AP,Fail,YES,YES,NO,fr-FR,fr-FR
Idle,Deep freeze,AP,Fail,YES,NO,YES,en-US,en-US
Idle,Deep freeze,AP,Fail,YES,NO,YES,en-US,ko-KR
Idle,Deep freeze,AP,Fail,YES,NO,YES,en-US,fr-FR
Idle,Deep freeze,AP,Fail,YES,NO,YES,ko-KR,en-US
Idle,Deep freeze,AP,Fail,YES,NO,YES,ko-KR,ko-KR
Idle,Deep freeze,AP,Fail,YES,NO,YES,ko-KR,fr-FR
Idle,Deep freeze,AP,Fail,YES,NO,YES,fr-FR,en-US
Idle,Deep freeze,AP,Fail,YES,NO,YES,fr-FR,ko-KR
Idle,Deep freeze,AP,Fail,YES,NO,YES,fr-FR,fr-FR
Idle,Deep freeze,AP,Fail,YES,NO,NO,en-US,en-US
Idle,Deep freeze,AP,Fail,YES,NO,NO,en-US,ko-KR
Idle,Deep freeze,AP,Fail,YES,NO,NO,en-US,fr-FR
Idle,Deep freeze,AP,Fail,YES,NO,NO,ko-KR,en-US
Idle,Deep freeze,AP,Fail,YES,NO,NO,ko-KR,ko-KR
Idle,Deep freeze,AP,Fail,YES,NO,NO,ko-KR,fr-FR
Idle,Deep freeze,AP,Fail,YES,NO,NO,fr-FR,en-US
Idle,Deep freeze,AP,Fail,YES,NO,NO,fr-FR,ko-KR
Idle,Deep freeze,AP,Fail,YES,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,AP,Fail,NO,YES,YES,en-US,en-US
Idle,Deep freeze,AP,Fail,NO,YES,YES,en-US,ko-KR
Idle,Deep freeze,AP,Fail,NO,YES,YES,en-US,fr-FR
Idle,Deep freeze,AP,Fail,NO,YES,YES,ko-KR,en-US
Idle,Deep freeze,AP,Fail,NO,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,AP,Fail,NO,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,AP,Fail,NO,YES,YES,fr-FR,en-US
Idle,Deep freeze,AP,Fail,NO,YES,YES,fr-FR,ko-KR
Idle,Deep freeze,AP,Fail,NO,YES,YES,fr-FR,fr-FR
Idle,Deep freeze,AP,Fail,NO,YES,NO,en-US,en-US
Idle,Deep freeze,AP,Fail,NO,YES,NO,en-US,ko-KR
Idle,Deep freeze,AP,Fail,NO,YES,NO,en-US,fr-FR
Idle,Deep freeze,AP,Fail,NO,YES,NO,ko-KR,en-US
Idle,Deep freeze,AP,Fail,NO,YES,NO,ko-KR,ko-KR
Idle,Deep freeze,AP,Fail,NO,YES,NO,ko-KR,fr-FR
Idle,Deep freeze,AP,Fail,NO,YES,NO,fr-FR,en-US
Idle,Deep freeze,AP,Fail,NO,YES,NO,fr-FR,ko-KR
Idle,Deep freeze,AP,Fail,NO,YES,NO,fr-FR,fr-FR
Idle,Deep freeze,AP,Fail,NO,NO,YES,en-US,en-US
Idle,Deep freeze,AP,Fail,NO,NO,YES,en-US,ko-KR
Idle,Deep freeze,AP,Fail,NO,NO,YES,en-US,fr-FR
Idle,Deep freeze,AP,Fail,NO,NO,YES,ko-KR,en-US
Idle,Deep freeze,AP,Fail,NO,NO,YES,ko-KR,ko-KR
Idle,Deep freeze,AP,Fail,NO,NO,YES,ko-KR,fr-FR
Idle,Deep freeze,AP,Fail,NO,NO,YES,fr-FR,en-US
Idle,Deep freeze,AP,Fail,NO,NO,YES,fr-FR,ko-KR
Idle,Deep freeze,AP,Fail,NO,NO,YES,fr-FR,fr-FR
Idle,Deep freeze,AP,Fail,NO,NO,NO,en-US,en-US
Idle,Deep freeze,AP,Fail,NO,NO,NO,en-US,ko-KR
Idle,Deep freeze,AP,Fail,NO,NO,NO,en-US,fr-FR
Idle,Deep freeze,AP,Fail,NO,NO,NO,ko-KR,en-US
Idle,Deep freeze,AP,Fail,NO,NO,NO,ko-KR,ko-KR
Idle,Deep freeze,AP,Fail,NO,NO,NO,ko-KR,fr-FR
Idle,Deep freeze,AP,Fail,NO,NO,NO,fr-FR,en-US
Idle,Deep freeze,AP,Fail,NO,NO,NO,fr-FR,ko-KR
Idle,Deep freeze,AP,Fail,NO,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,21E,Success,YES,YES,YES,en-US,en-US
Idle,Deep freeze,21E,Success,YES,YES,YES,en-US,ko-KR
Idle,Deep freeze,21E,Success,YES,YES,YES,en-US,fr-FR
Idle,Deep freeze,21E,Success,YES,YES,YES,ko-KR,en-US
Idle,Deep freeze,21E,Success,YES,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,21E,Success,YES,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,21E,Success,YES,YES,YES,fr-FR,en-US
Idle,Deep freeze,21E,Success,YES,YES,YES,fr-FR,ko-KR
Idle,Deep freeze,21E,Success,YES,YES,YES,fr-FR,fr-FR
Idle,Deep freeze,21E,Success,YES,YES,NO,en-US,en-US
Idle,Deep freeze,21E,Success,YES,YES,NO,en-US,ko-KR
Idle,Deep freeze,21E,Success,YES,YES,NO,en-US,fr-FR
Idle,Deep freeze,21E,Success,YES,YES,NO,ko-KR,en-US
Idle,Deep freeze,21E,Success,YES,YES,NO,ko-KR,ko-KR
Idle,Deep freeze,21E,Success,YES,YES,NO,ko-KR,fr-FR
Idle,Deep freeze,21E,Success,YES,YES,NO,fr-FR,en-US
Idle,Deep freeze,21E,Success,YES,YES,NO,fr-FR,ko-KR
Idle,Deep freeze,21E,Success,YES,YES,NO,fr-FR,fr-FR
Idle,Deep freeze,21E,Success,YES,NO,YES,en-US,en-US
Idle,Deep freeze,21E,Success,YES,NO,YES,en-US,ko-KR
Idle,Deep freeze,21E,Success,YES,NO,YES,en-US,fr-FR
Idle,Deep freeze,21E,Success,YES,NO,YES,ko-KR,en-US
Idle,Deep freeze,21E,Success,YES,NO,YES,ko-KR,ko-KR
Idle,Deep freeze,21E,Success,YES,NO,YES,ko-KR,fr-FR
Idle,Deep freeze,21E,Success,YES,NO,YES,fr-FR,en-US
Idle,Deep freeze,21E,Success,YES,NO,YES,fr-FR,ko-KR
Idle,Deep freeze,21E,Success,YES,NO,YES,fr-FR,fr-FR
Idle,Deep freeze,21E,Success,YES,NO,NO,en-US,en-US
Idle,Deep freeze,21E,Success,YES,NO,NO,en-US,ko-KR
Idle,Deep freeze,21E,Success,YES,NO,NO,en-US,fr-FR
Idle,Deep freeze,21E,Success,YES,NO,NO,ko-KR,en-US
Idle,Deep freeze,21E,Success,YES,NO,NO,ko-KR,ko-KR
Idle,Deep freeze,21E,Success,YES,NO,NO,ko-KR,fr-FR
Idle,Deep freeze,21E,Success,YES,NO,NO,fr-FR,en-US
Idle,Deep freeze,21E,Success,YES,NO,NO,fr-FR,ko-KR
Idle,Deep freeze,21E,Success,YES,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,21E,Success,NO,YES,YES,en-US,en-US
Idle,Deep freeze,21E,Success,NO,YES,YES,en-US,ko-KR
Idle,Deep freeze,21E,Success,NO,YES,YES,en-US,fr-FR
Idle,Deep freeze,21E,Success,NO,YES,YES,ko-KR,en-US
Idle,Deep freeze,21E,Success,NO,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,21E,Success,NO,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,21E,Success,NO,YES,YES,fr-FR,en-US
Idle,Deep freeze,21E,Success,NO,YES,YES,fr-FR,ko-KR
Idle,Deep freeze,21E,Success,NO,YES,YES,fr-FR,fr-FR
Idle,Deep freeze,21E,Success,NO,YES,NO,en-US,en-US
Idle,Deep freeze,21E,Success,NO,YES,NO,en-US,ko-KR
Idle,Deep freeze,21E,Success,NO,YES,NO,en-US,fr-FR
Idle,Deep freeze,21E,Success,NO,YES,NO,ko-KR,en-US
Idle,Deep freeze,21E,Success,NO,YES,NO,ko-KR,ko-KR
Idle,Deep freeze,21E,Success,NO,YES,NO,ko-KR,fr-FR
Idle,Deep freeze,21E,Success,NO,YES,NO,fr-FR,en-US
Idle,Deep freeze,21E,Success,NO,YES,NO,fr-FR,ko-KR
Idle,Deep freeze,21E,Success,NO,YES,NO,fr-FR,fr-FR
Idle,Deep freeze,21E,Success,NO,NO,YES,en-US,en-US
Idle,Deep freeze,21E,Success,NO,NO,YES,en-US,ko-KR
Idle,Deep freeze,21E,Success,NO,NO,YES,en-US,fr-FR
Idle,Deep freeze,21E,Success,NO,NO,YES,ko-KR,en-US
Idle,Deep freeze,21E,Success,NO,NO,YES,ko-KR,ko-KR
Idle,Deep freeze,21E,Success,NO,NO,YES,ko-KR,fr-FR
Idle,Deep freeze,21E,Success,NO,NO,YES,fr-FR,en-US
Idle,Deep freeze,21E,Success,NO,NO,YES,fr-FR,ko-KR
Idle,Deep freeze,21E,Success,NO,NO,YES,fr-FR,fr-FR
Idle,Deep freeze,21E,Success,NO,NO,NO,en-US,en-US
Idle,Deep freeze,21E,Success,NO,NO,NO,en-US,ko-KR
Idle,Deep freeze,21E,Success,NO,NO,NO,en-US,fr-FR
Idle,Deep freeze,21E,Success,NO,NO,NO,ko-KR,en-US
Idle,Deep freeze,21E,Success,NO,NO,NO,ko-KR,ko-KR
Idle,Deep freeze,21E,Success,NO,NO,NO,ko-KR,fr-FR
Idle,Deep freeze,21E,Success,NO,NO,NO,fr-FR,en-US
Idle,Deep freeze,21E,Success,NO,NO,NO,fr-FR,ko-KR
Idle,Deep freeze,21E,Success,NO,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,21E,Fail,YES,YES,YES,en-US,en-US
Idle,Deep freeze,21E,Fail,YES,YES,YES,en-US,ko-KR
Idle,Deep freeze,21E,Fail,YES,YES,YES,en-US,fr-FR
Idle,Deep freeze,21E,Fail,YES,YES,YES,ko-KR,en-US
Idle,Deep freeze,21E,Fail,YES,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,21E,Fail,YES,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,21E,Fail,YES,YES,YES,fr-FR,en-US
Idle,Deep freeze,21E,Fail,YES,YES,YES,fr-FR,ko-KR
Idle,Deep freeze,21E,Fail,YES,YES,YES,fr-FR,fr-FR
Idle,Deep freeze,21E,Fail,YES,YES,NO,en-US,en-US
Idle,Deep freeze,21E,Fail,YES,YES,NO,en-US,ko-KR
Idle,Deep freeze,21E,Fail,YES,YES,NO,en-US,fr-FR
Idle,Deep freeze,21E,Fail,YES,YES,NO,ko-KR,en-US
Idle,Deep freeze,21E,Fail,YES,YES,NO,ko-KR,ko-KR
Idle,Deep freeze,21E,Fail,YES,YES,NO,ko-KR,fr-FR
Idle,Deep freeze,21E,Fail,YES,YES,NO,fr-FR,en-US
Idle,Deep freeze,21E,Fail,YES,YES,NO,fr-FR,ko-KR
Idle,Deep freeze,21E,Fail,YES,YES,NO,fr-FR,fr-FR
Idle,Deep freeze,21E,Fail,YES,NO,YES,en-US,en-US
Idle,Deep freeze,21E,Fail,YES,NO,YES,en-US,ko-KR
Idle,Deep freeze,21E,Fail,YES,NO,YES,en-US,fr-FR
Idle,Deep freeze,21E,Fail,YES,NO,YES,ko-KR,en-US
Idle,Deep freeze,21E,Fail,YES,NO,YES,ko-KR,ko-KR
Idle,Deep freeze,21E,Fail,YES,NO,YES,ko-KR,fr-FR
Idle,Deep freeze,21E,Fail,YES,NO,YES,fr-FR,en-US
Idle,Deep freeze,21E,Fail,YES,NO,YES,fr-FR,ko-KR
Idle,Deep freeze,21E,Fail,YES,NO,YES,fr-FR,fr-FR
Idle,Deep freeze,21E,Fail,YES,NO,NO,en-US,en-US
Idle,Deep freeze,21E,Fail,YES,NO,NO,en-US,ko-KR
Idle,Deep freeze,21E,Fail,YES,NO,NO,en-US,fr-FR
Idle,Deep freeze,21E,Fail,YES,NO,NO,ko-KR,en-US
Idle,Deep freeze,21E,Fail,YES,NO,NO,ko-KR,ko-KR
Idle,Deep freeze,21E,Fail,YES,NO,NO,ko-KR,fr-FR
Idle,Deep freeze,21E,Fail,YES,NO,NO,fr-FR,en-US
Idle,Deep freeze,21E,Fail,YES,NO,NO,fr-FR,ko-KR
Idle,Deep freeze,21E,Fail,YES,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,21E,Fail,NO,YES,YES,en-US,en-US
Idle,Deep freeze,21E,Fail,NO,YES,YES,en-US,ko-KR
Idle,Deep freeze,21E,Fail,NO,YES,YES,en-US,fr-FR
Idle,Deep freeze,21E,Fail,NO,YES,YES,ko-KR,en-US
Idle,Deep freeze,21E,Fail,NO,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,21E,Fail,NO,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,21E,Fail,NO,YES,YES,fr-FR,en-US
Idle,Deep freeze,21E,Fail,NO,YES,YES,fr-FR,ko-KR
Idle,Deep freeze,21E,Fail,NO,YES,YES,fr-FR,fr-FR
Idle,Deep freeze,21E,Fail,NO,YES,NO,en-US,en-US
Idle,Deep freeze,21E,Fail,NO,YES,NO,en-US,ko-KR
Idle,Deep freeze,21E,Fail,NO,YES,NO,en-US,fr-FR
Idle,Deep freeze,21E,Fail,NO,YES,NO,ko-KR,en-US
Idle,Deep freeze,21E,Fail,NO,YES,NO,ko-KR,ko-KR
Idle,Deep freeze,21E,Fail,NO,YES,NO,ko-KR,fr-FR
Idle,Deep freeze,21E,Fail,NO,YES,NO,fr-FR,en-US
Idle,Deep freeze,21E,Fail,NO,YES,NO,fr-FR,ko-KR
Idle,Deep freeze,21E,Fail,NO,YES,NO,fr-FR,fr-FR
Idle,Deep freeze,21E,Fail,NO,NO,YES,en-US,en-US
Idle,Deep freeze,21E,Fail,NO,NO,YES,en-US,ko-KR
Idle,Deep freeze,21E,Fail,NO,NO,YES,en-US,fr-FR
Idle,Deep freeze,21E,Fail,NO,NO,YES,ko-KR,en-US
Idle,Deep freeze,21E,Fail,NO,NO,YES,ko-KR,ko-KR
Idle,Deep freeze,21E,Fail,NO,NO,YES,ko-KR,fr-FR
Idle,Deep freeze,21E,Fail,NO,NO,YES,fr-FR,en-US
Idle,Deep freeze,21E,Fail,NO,NO,YES,fr-FR,ko-KR
Idle,Deep freeze,21E,Fail,NO,NO,YES,fr-FR,fr-FR
Idle,Deep freeze,21E,Fail,NO,NO,NO,en-US,en-US
Idle,Deep freeze,21E,Fail,NO,NO,NO,en-US,ko-KR
Idle,Deep freeze,21E,Fail,NO,NO,NO,en-US,fr-FR
Idle,Deep freeze,21E,Fail,NO,NO,NO,ko-KR,en-US
Idle,Deep freeze,21E,Fail,NO,NO,NO,ko-KR,ko-KR
Idle,Deep freeze,21E,Fail,NO,NO,NO,ko-KR,fr-FR
Idle,Deep freeze,21E,Fail,NO,NO,NO,fr-FR,en-US
Idle,Deep freeze,21E,Fail,NO,NO,NO,fr-FR,ko-KR
Idle,Deep freeze,21E,Fail,NO,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,22E,Success,YES,YES,YES,en-US,en-US
Idle,Deep freeze,22E,Success,YES,YES,YES,en-US,ko-KR
Idle,Deep freeze,22E,Success,YES,YES,YES,en-US,fr-FR
Idle,Deep freeze,22E,Success,YES,YES,YES,ko-KR,en-US
Idle,Deep freeze,22E,Success,YES,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,22E,Success,YES,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,22E,Success,YES,YES,YES,fr-FR,en-US
Idle,Deep freeze,22E,Success,YES,YES,YES,fr-FR,ko-KR
Idle,Deep freeze,22E,Success,YES,YES,YES,fr-FR,fr-FR
Idle,Deep freeze,22E,Success,YES,YES,NO,en-US,en-US
Idle,Deep freeze,22E,Success,YES,YES,NO,en-US,ko-KR
Idle,Deep freeze,22E,Success,YES,YES,NO,en-US,fr-FR
Idle,Deep freeze,22E,Success,YES,YES,NO,ko-KR,en-US
Idle,Deep freeze,22E,Success,YES,YES,NO,ko-KR,ko-KR
Idle,Deep freeze,22E,Success,YES,YES,NO,ko-KR,fr-FR
Idle,Deep freeze,22E,Success,YES,YES,NO,fr-FR,en-US
Idle,Deep freeze,22E,Success,YES,YES,NO,fr-FR,ko-KR
Idle,Deep freeze,22E,Success,YES,YES,NO,fr-FR,fr-FR
Idle,Deep freeze,22E,Success,YES,NO,YES,en-US,en-US
Idle,Deep freeze,22E,Success,YES,NO,YES,en-US,ko-KR
Idle,Deep freeze,22E,Success,YES,NO,YES,en-US,fr-FR
Idle,Deep freeze,22E,Success,YES,NO,YES,ko-KR,en-US
Idle,Deep freeze,22E,Success,YES,NO,YES,ko-KR,ko-KR
Idle,Deep freeze,22E,Success,YES,NO,YES,ko-KR,fr-FR
Idle,Deep freeze,22E,Success,YES,NO,YES,fr-FR,en-US
Idle,Deep freeze,22E,Success,YES,NO,YES,fr-FR,ko-KR
Idle,Deep freeze,22E,Success,YES,NO,YES,fr-FR,fr-FR
Idle,Deep freeze,22E,Success,YES,NO,NO,en-US,en-US
Idle,Deep freeze,22E,Success,YES,NO,NO,en-US,ko-KR
Idle,Deep freeze,22E,Success,YES,NO,NO,en-US,fr-FR
Idle,Deep freeze,22E,Success,YES,NO,NO,ko-KR,en-US
Idle,Deep freeze,22E,Success,YES,NO,NO,ko-KR,ko-KR
Idle,Deep freeze,22E,Success,YES,NO,NO,ko-KR,fr-FR
Idle,Deep freeze,22E,Success,YES,NO,NO,fr-FR,en-US
Idle,Deep freeze,22E,Success,YES,NO,NO,fr-FR,ko-KR
Idle,Deep freeze,22E,Success,YES,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,22E,Success,NO,YES,YES,en-US,en-US
Idle,Deep freeze,22E,Success,NO,YES,YES,en-US,ko-KR
Idle,Deep freeze,22E,Success,NO,YES,YES,en-US,fr-FR
Idle,Deep freeze,22E,Success,NO,YES,YES,ko-KR,en-US
Idle,Deep freeze,22E,Success,NO,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,22E,Success,NO,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,22E,Success,NO,YES,YES,fr-FR,en-US
Idle,Deep freeze,22E,Success,NO,YES,YES,fr-FR,ko-KR
Idle,Deep freeze,22E,Success,NO,YES,YES,fr-FR,fr-FR
Idle,Deep freeze,22E,Success,NO,YES,NO,en-US,en-US
Idle,Deep freeze,22E,Success,NO,YES,NO,en-US,ko-KR
Idle,Deep freeze,22E,Success,NO,YES,NO,en-US,fr-FR
Idle,Deep freeze,22E,Success,NO,YES,NO,ko-KR,en-US
Idle,Deep freeze,22E,Success,NO,YES,NO,ko-KR,ko-KR
Idle,Deep freeze,22E,Success,NO,YES,NO,ko-KR,fr-FR
Idle,Deep freeze,22E,Success,NO,YES,NO,fr-FR,en-US
Idle,Deep freeze,22E,Success,NO,YES,NO,fr-FR,ko-KR
Idle,Deep freeze,22E,Success,NO,YES,NO,fr-FR,fr-FR
Idle,Deep freeze,22E,Success,NO,NO,YES,en-US,en-US
Idle,Deep freeze,22E,Success,NO,NO,YES,en-US,ko-KR
Idle,Deep freeze,22E,Success,NO,NO,YES,en-US,fr-FR
Idle,Deep freeze,22E,Success,NO,NO,YES,ko-KR,en-US
Idle,Deep freeze,22E,Success,NO,NO,YES,ko-KR,ko-KR
Idle,Deep freeze,22E,Success,NO,NO,YES,ko-KR,fr-FR
Idle,Deep freeze,22E,Success,NO,NO,YES,fr-FR,en-US
Idle,Deep freeze,22E,Success,NO,NO,YES,fr-FR,ko-KR
Idle,Deep freeze,22E,Success,NO,NO,YES,fr-FR,fr-FR
Idle,Deep freeze,22E,Success,NO,NO,NO,en-US,en-US
Idle,Deep freeze,22E,Success,NO,NO,NO,en-US,ko-KR
Idle,Deep freeze,22E,Success,NO,NO,NO,en-US,fr-FR
Idle,Deep freeze,22E,Success,NO,NO,NO,ko-KR,en-US
Idle,Deep freeze,22E,Success,NO,NO,NO,ko-KR,ko-KR
Idle,Deep freeze,22E,Success,NO,NO,NO,ko-KR,fr-FR
Idle,Deep freeze,22E,Success,NO,NO,NO,fr-FR,en-US
Idle,Deep freeze,22E,Success,NO,NO,NO,fr-FR,ko-KR
Idle,Deep freeze,22E,Success,NO,NO,NO,fr-FR,fr-FR
Idle,Deep freeze,22E,Fail,YES,YES,YES,en-US,en-US
Idle,Deep freeze,22E,Fail,YES,YES,YES,en-US,ko-KR
Idle,Deep freeze,22E,Fail,YES,YES,YES,en-US,fr-FR
Idle,Deep freeze,22E,Fail,YES,YES,YES,ko-KR,en-US
Idle,Deep freeze,22E,Fail,YES,YES,YES,ko-KR,ko-KR
Idle,Deep freeze,22E,Fail,YES,YES,YES,ko-KR,fr-FR
Idle,Deep freeze,22E,Fail,YES,YES,YES,fr-FR,en-US
