Current Mode,Previous Mode,Error State,Last operation Result,Current operation due time,WifiConnected,Bluetooth Connected,Internet Availibility,Current Display Language,Curret Speech Language
Fast cool,Fast cool,E122,Success,600.0,NO,YES,YES,ko-KR,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,YES,YES,ko-KR,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,YES,YES,ko-KR,fr-FR
Fast cool,Fast cool,E122,Success,600.0,NO,YES,YES,fr-FR,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,YES,YES,fr-FR,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,YES,YES,fr-FR,fr-FR
Fast cool,Fast cool,E122,Success,600.0,NO,YES,NO,en-US,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,YES,NO,en-US,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,YES,NO,en-US,fr-FR
Fast cool,Fast cool,E122,Success,600.0,NO,YES,NO,ko-KR,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,YES,NO,ko-KR,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,YES,NO,ko-KR,fr-FR
Fast cool,Fast cool,E122,Success,600.0,NO,YES,NO,fr-FR,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,YES,NO,fr-FR,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,YES,NO,fr-FR,fr-FR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,YES,en-US,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,NO,YES,en-US,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,YES,en-US,fr-FR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,YES,ko-KR,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,NO,YES,ko-KR,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,YES,ko-KR,fr-FR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,YES,fr-FR,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,NO,YES,fr-FR,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,YES,fr-FR,fr-FR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,NO,en-US,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,NO,NO,en-US,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,NO,en-US,fr-FR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,NO,ko-KR,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,NO,NO,ko-KR,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,NO,ko-KR,fr-FR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,NO,fr-FR,en-US
Fast cool,Fast cool,E122,Success,600.0,NO,NO,NO,fr-FR,ko-KR
Fast cool,Fast cool,E122,Success,600.0,NO,NO,NO,fr-FR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,YES,en-US,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,YES,en-US,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,YES,en-US,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,YES,ko-KR,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,YES,ko-KR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,YES,ko-KR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,YES,fr-FR,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,YES,fr-FR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,YES,fr-FR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,NO,en-US,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,NO,en-US,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,NO,en-US,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,NO,ko-KR,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,NO,ko-KR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,NO,ko-KR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,NO,fr-FR,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,NO,fr-FR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,YES,NO,fr-FR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,YES,en-US,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,YES,en-US,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,YES,en-US,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,YES,ko-KR,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,YES,ko-KR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,YES,ko-KR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,YES,fr-FR,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,YES,fr-FR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,YES,fr-FR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,NO,en-US,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,NO,en-US,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,NO,en-US,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,NO,ko-KR,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,NO,ko-KR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,NO,ko-KR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,NO,fr-FR,en-US
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,NO,fr-FR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,YES,NO,NO,fr-FR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,YES,en-US,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,YES,en-US,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,YES,en-US,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,YES,ko-KR,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,YES,ko-KR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,YES,ko-KR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,YES,fr-FR,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,YES,fr-FR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,YES,fr-FR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,NO,en-US,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,NO,en-US,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,NO,en-US,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,NO,ko-KR,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,NO,ko-KR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,NO,ko-KR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,NO,fr-FR,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,NO,fr-FR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,YES,NO,fr-FR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,YES,en-US,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,YES,en-US,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,YES,en-US,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,YES,ko-KR,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,YES,ko-KR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,YES,ko-KR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,YES,fr-FR,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,YES,fr-FR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,YES,fr-FR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,NO,en-US,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,NO,en-US,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,NO,en-US,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,NO,ko-KR,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,NO,ko-KR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,NO,ko-KR,fr-FR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,NO,fr-FR,en-US
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,NO,fr-FR,ko-KR
Fast cool,Fast cool,E122,Fail,600.0,NO,NO,NO,fr-FR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,YES,en-US,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,YES,YES,en-US,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,YES,en-US,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,YES,ko-KR,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,YES,YES,ko-KR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,YES,ko-KR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,YES,fr-FR,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,YES,YES,fr-FR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,YES,fr-FR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,NO,en-US,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,YES,NO,en-US,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,NO,en-US,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,NO,ko-KR,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,YES,NO,ko-KR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,NO,ko-KR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,NO,fr-FR,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,YES,NO,fr-FR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,YES,NO,fr-FR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,YES,en-US,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,NO,YES,en-US,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,YES,en-US,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,YES,ko-KR,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,NO,YES,ko-KR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,YES,ko-KR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,YES,fr-FR,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,NO,YES,fr-FR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,YES,fr-FR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,NO,en-US,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,NO,NO,en-US,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,NO,en-US,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,NO,ko-KR,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,NO,NO,ko-KR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,NO,ko-KR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,NO,fr-FR,en-US
Fast cool,Fast cool,E201,Success,600.0,YES,NO,NO,fr-FR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,YES,NO,NO,fr-FR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,YES,en-US,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,YES,YES,en-US,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,YES,en-US,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,YES,ko-KR,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,YES,YES,ko-KR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,YES,ko-KR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,YES,fr-FR,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,YES,YES,fr-FR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,YES,fr-FR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,NO,en-US,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,YES,NO,en-US,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,NO,en-US,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,NO,ko-KR,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,YES,NO,ko-KR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,NO,ko-KR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,NO,fr-FR,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,YES,NO,fr-FR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,YES,NO,fr-FR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,YES,en-US,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,NO,YES,en-US,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,YES,en-US,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,YES,ko-KR,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,NO,YES,ko-KR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,YES,ko-KR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,YES,fr-FR,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,NO,YES,fr-FR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,YES,fr-FR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,NO,en-US,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,NO,NO,en-US,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,NO,en-US,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,NO,ko-KR,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,NO,NO,ko-KR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,NO,ko-KR,fr-FR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,NO,fr-FR,en-US
Fast cool,Fast cool,E201,Success,600.0,NO,NO,NO,fr-FR,ko-KR
Fast cool,Fast cool,E201,Success,600.0,NO,NO,NO,fr-FR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,YES,en-US,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,YES,en-US,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,YES,en-US,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,YES,ko-KR,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,YES,ko-KR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,YES,ko-KR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,YES,fr-FR,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,YES,fr-FR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,YES,fr-FR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,NO,en-US,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,NO,en-US,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,NO,en-US,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,NO,ko-KR,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,NO,ko-KR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,NO,ko-KR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,NO,fr-FR,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,NO,fr-FR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,YES,NO,fr-FR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,YES,en-US,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,YES,en-US,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,YES,en-US,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,YES,ko-KR,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,YES,ko-KR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,YES,ko-KR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,YES,fr-FR,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,YES,fr-FR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,YES,fr-FR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,NO,en-US,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,NO,en-US,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,NO,en-US,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,NO,ko-KR,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,NO,ko-KR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,NO,ko-KR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,NO,fr-FR,en-US
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,NO,fr-FR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,YES,NO,NO,fr-FR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,YES,en-US,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,YES,en-US,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,YES,en-US,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,YES,ko-KR,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,YES,ko-KR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,YES,ko-KR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,YES,fr-FR,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,YES,fr-FR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,YES,fr-FR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,NO,en-US,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,NO,en-US,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,NO,en-US,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,NO,ko-KR,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,NO,ko-KR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,NO,ko-KR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,NO,fr-FR,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,NO,fr-FR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,YES,NO,fr-FR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,YES,en-US,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,YES,en-US,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,YES,en-US,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,YES,ko-KR,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,YES,ko-KR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,YES,ko-KR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,YES,fr-FR,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,YES,fr-FR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,YES,fr-FR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,NO,en-US,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,NO,en-US,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,NO,en-US,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,NO,ko-KR,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,NO,ko-KR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,NO,ko-KR,fr-FR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,NO,fr-FR,en-US
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,NO,fr-FR,ko-KR
Fast cool,Fast cool,E201,Fail,600.0,NO,NO,NO,fr-FR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,YES,en-US,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,YES,YES,en-US,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,YES,en-US,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,YES,ko-KR,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,YES,YES,ko-KR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,YES,ko-KR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,YES,fr-FR,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,YES,YES,fr-FR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,YES,fr-FR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,NO,en-US,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,YES,NO,en-US,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,NO,en-US,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,NO,ko-KR,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,YES,NO,ko-KR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,NO,ko-KR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,NO,fr-FR,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,YES,NO,fr-FR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,YES,NO,fr-FR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,YES,en-US,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,NO,YES,en-US,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,YES,en-US,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,YES,ko-KR,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,NO,YES,ko-KR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,YES,ko-KR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,YES,fr-FR,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,NO,YES,fr-FR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,YES,fr-FR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,NO,en-US,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,NO,NO,en-US,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,NO,en-US,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,NO,ko-KR,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,NO,NO,ko-KR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,NO,ko-KR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,NO,fr-FR,en-US
Fast cool,Fast cool,E221,Success,600.0,YES,NO,NO,fr-FR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,YES,NO,NO,fr-FR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,YES,en-US,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,YES,YES,en-US,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,YES,en-US,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,YES,ko-KR,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,YES,YES,ko-KR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,YES,ko-KR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,YES,fr-FR,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,YES,YES,fr-FR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,YES,fr-FR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,NO,en-US,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,YES,NO,en-US,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,NO,en-US,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,NO,ko-KR,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,YES,NO,ko-KR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,NO,ko-KR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,NO,fr-FR,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,YES,NO,fr-FR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,YES,NO,fr-FR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,YES,en-US,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,NO,YES,en-US,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,YES,en-US,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,YES,ko-KR,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,NO,YES,ko-KR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,YES,ko-KR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,YES,fr-FR,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,NO,YES,fr-FR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,YES,fr-FR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,NO,en-US,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,NO,NO,en-US,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,NO,en-US,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,NO,ko-KR,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,NO,NO,ko-KR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,NO,ko-KR,fr-FR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,NO,fr-FR,en-US
Fast cool,Fast cool,E221,Success,600.0,NO,NO,NO,fr-FR,ko-KR
Fast cool,Fast cool,E221,Success,600.0,NO,NO,NO,fr-FR,fr-FR
Fast cool,Fast cool,E221,Fail,600.0,YES,YES,YES,en-US,en-US
Fast cool,Fast cool,E221,Fail,600.0,YES,YES,YES,en-US,ko-KR
Fast cool,Fast cool,E221,Fail,600.0,YES,YES,YES,en-US,fr-FR
Fast cool,Fast cool,E221,Fail,600.0,YES,YES,YES,ko-KR,en-US
Fast cool,Fast cool,E221,Fail,600.0,YES,YES,YES,ko-KR,ko-KR
Fast cool,Fast cool,E221,Fail,600.0,YES,YES,YES,ko-KR,fr-FR
Fast cool,Fast cool,E221,Fail,600.0,YES,YES,YES,fr-FR,en-US
Fast cool,Fast cool,E221,Fail,600.0,YES,YES,YES,fr-FR,ko-KR
Fast cool,Fast cool,E221,Fail,600.0,YES,YES,YES,fr-FR,fr-FR
